#wavelength_payne flux_payne
3944.398074 0.983602
3944.412541 0.984365
3944.427007 0.985048
3944.441473 0.985646
3944.455940 0.986001
3944.470407 0.986147
3944.484873 0.986219
3944.499340 0.986147
3944.513806 0.985826
3944.528273 0.985399
3944.542740 0.984942
3944.557207 0.984408
3944.571674 0.983814
3944.586141 0.983192
3944.600608 0.982487
3944.615075 0.981658
3944.629542 0.980778
3944.644009 0.979926
3944.658476 0.979140
3944.672944 0.978398
3944.687411 0.977671
3944.701878 0.976973
3944.716346 0.976314
3944.730813 0.975670
3944.745281 0.975037
3944.759748 0.974430
3944.774216 0.973839
3944.788684 0.973256
3944.803151 0.972696
3944.817619 0.972165
3944.832087 0.971642
3944.846555 0.971124
3944.861023 0.970616
3944.875491 0.970112
3944.889959 0.969609
3944.904427 0.969110
3944.918895 0.968614
3944.933364 0.968116
3944.947832 0.967528
3944.962300 0.966760
3944.976769 0.965911
3944.991237 0.964988
3945.005706 0.963853
3945.020174 0.962530
3945.034643 0.961159
3945.049111 0.959825
3945.063580 0.958556
3945.078049 0.957317
3945.092518 0.956148
3945.106987 0.955169
3945.121455 0.954338
3945.135924 0.953618
3945.150393 0.953322
3945.164863 0.953672
3945.179332 0.954285
3945.193801 0.955008
3945.208270 0.956007
3945.222739 0.957192
3945.237209 0.958437
3945.251678 0.959795
3945.266148 0.961304
3945.280617 0.962870
3945.295087 0.964471
3945.309556 0.966153
3945.324026 0.967883
3945.338496 0.969607
3945.352965 0.971290
3945.367435 0.972922
3945.381905 0.974536
3945.396375 0.976120
3945.410845 0.977638
3945.425315 0.979123
3945.439785 0.980534
3945.454255 0.981715
3945.468725 0.982661
3945.483196 0.983529
3945.497666 0.984337
3945.512136 0.985021
3945.526607 0.985648
3945.541077 0.986230
3945.555548 0.986680
3945.570018 0.987009
3945.584489 0.987300
3945.598960 0.987556
3945.613430 0.987748
3945.627901 0.987913
3945.642372 0.988069
3945.656843 0.988201
3945.671314 0.988316
3945.685785 0.988424
3945.700256 0.988521
3945.714727 0.988599
3945.729198 0.988670
3945.743669 0.988738
3945.758141 0.988798
3945.772612 0.988854
3945.787083 0.988907
3945.801555 0.988959
3945.816026 0.989007
3945.830498 0.989053
3945.844969 0.989098
3945.859441 0.989139
3945.873912 0.989176
3945.888384 0.989213
3945.902856 0.989248
3945.917328 0.989280
3945.931800 0.989312
3945.946272 0.989340
3945.960744 0.989363
3945.975216 0.989381
3945.989688 0.989402
3946.004160 0.989427
3946.018632 0.989458
3946.033104 0.989491
3946.047577 0.989540
3946.062049 0.989623
3946.076522 0.989722
3946.090994 0.989821
3946.105467 0.989920
3946.119939 0.990019
3946.134412 0.990116
3946.148885 0.990203
3946.163357 0.990272
3946.177830 0.990333
3946.192303 0.990393
3946.206776 0.990452
3946.221249 0.990511
3946.235722 0.990568
3946.250195 0.990619
3946.264668 0.990662
3946.279141 0.990701
3946.293614 0.990739
3946.308088 0.990773
3946.322561 0.990806
3946.337034 0.990835
3946.351508 0.990851
3946.365981 0.990847
3946.380455 0.990837
3946.394928 0.990830
3946.409402 0.990833
3946.423876 0.990840
3946.438349 0.990848
3946.452823 0.990854
3946.467297 0.990857
3946.481771 0.990859
3946.496245 0.990865
3946.510719 0.990879
3946.525193 0.990898
3946.539667 0.990915
3946.554141 0.990931
3946.568616 0.990945
3946.583090 0.990958
3946.597564 0.990962
3946.612039 0.990948
3946.626513 0.990925
3946.640988 0.990898
3946.655462 0.990858
3946.669937 0.990806
3946.684411 0.990743
3946.698886 0.990601
3946.713361 0.990318
3946.727836 0.989973
3946.742310 0.989588
3946.756785 0.989094
3946.771260 0.988512
3946.785735 0.987870
3946.800210 0.986976
3946.814686 0.985688
3946.829161 0.984236
3946.843636 0.982728
3946.858111 0.981078
3946.872587 0.979327
3946.887062 0.977546
3946.901538 0.975717
3946.916013 0.973822
3946.930489 0.971901
3946.944964 0.970310
3946.959440 0.969495
3946.973916 0.969141
3946.988391 0.968940
3947.002867 0.969078
3947.017343 0.969620
3947.031819 0.970305
3947.046295 0.971236
3947.060771 0.972717
3947.075247 0.974485
3947.089723 0.976248
3947.104199 0.977931
3947.118676 0.979532
3947.133152 0.981103
3947.147628 0.982567
3947.162105 0.983808
3947.176581 0.984949
3947.191058 0.985961
3947.205534 0.986596
3947.220011 0.986892
3947.234488 0.987069
3947.248964 0.987011
3947.263441 0.986534
3947.277918 0.985874
3947.292395 0.985135
3947.306872 0.984182
3947.321349 0.983059
3947.335826 0.981849
3947.350303 0.980360
3947.364780 0.978433
3947.379257 0.976326
3947.393734 0.974213
3947.408212 0.972087
3947.422689 0.969952
3947.437166 0.967819
3947.451644 0.965699
3947.466121 0.963598
3947.480599 0.961505
3947.495077 0.959732
3947.509554 0.958715
3947.524032 0.958144
3947.538510 0.957652
3947.552988 0.957235
3947.567466 0.956907
3947.581944 0.956611
3947.596422 0.956359
3947.610900 0.956206
3947.625378 0.956105
3947.639856 0.955929
3947.654334 0.955509
3947.668812 0.954840
3947.683291 0.954096
3947.697769 0.953469
3947.712247 0.953078
3947.726726 0.952795
3947.741204 0.952691
3947.755683 0.953107
3947.770162 0.953986
3947.784640 0.955019
3947.799119 0.956277
3947.813598 0.957933
3947.828077 0.959762
3947.842556 0.961550
3947.857035 0.963231
3947.871514 0.964828
3947.885993 0.966265
3947.900472 0.966923
3947.914951 0.966409
3947.929430 0.965419
3947.943909 0.964100
3947.958389 0.961972
3947.972868 0.959302
3947.987348 0.956456
3948.001827 0.953264
3948.016307 0.949618
3948.030786 0.945797
3948.045266 0.942617
3948.059746 0.940934
3948.074225 0.940122
3948.088705 0.939635
3948.103185 0.939949
3948.117665 0.941191
3948.132145 0.942759
3948.146625 0.944931
3948.161105 0.948434
3948.175585 0.952593
3948.190065 0.956755
3948.204545 0.960847
3948.219026 0.964870
3948.233506 0.968860
3948.247986 0.972615
3948.262467 0.975898
3948.276947 0.978969
3948.291428 0.981803
3948.305909 0.983958
3948.320389 0.985522
3948.334870 0.986884
3948.349351 0.987927
3948.363831 0.988415
3948.378312 0.988665
3948.392793 0.988791
3948.407274 0.988593
3948.421755 0.988153
3948.436236 0.987555
3948.450717 0.986407
3948.465199 0.984447
3948.479680 0.982161
3948.494161 0.979442
3948.508643 0.975663
3948.523124 0.971192
3948.537605 0.966470
3948.552087 0.961190
3948.566568 0.955191
3948.581050 0.948920
3948.595532 0.942268
3948.610013 0.934729
3948.624495 0.926687
3948.638977 0.918830
3948.653459 0.911814
3948.667941 0.905728
3948.682423 0.899958
3948.696905 0.894859
3948.711387 0.891231
3948.725869 0.888308
3948.740351 0.886319
3948.754833 0.887167
3948.769316 0.890762
3948.783798 0.895229
3948.798281 0.900149
3948.812763 0.905948
3948.827246 0.912141
3948.841728 0.918563
3948.856211 0.925631
3948.870693 0.933246
3948.885176 0.940887
3948.899659 0.947669
3948.914142 0.953043
3948.928625 0.957824
3948.943108 0.962322
3948.957591 0.966093
3948.972074 0.969337
3948.986557 0.972300
3949.001040 0.974420
3949.015523 0.975332
3949.030006 0.975765
3949.044490 0.976173
3949.058973 0.976524
3949.073456 0.976838
3949.087940 0.977143
3949.102423 0.977439
3949.116907 0.977722
3949.131391 0.978000
3949.145874 0.978450
3949.160358 0.979289
3949.174842 0.980337
3949.189326 0.981398
3949.203809 0.982444
3949.218293 0.983476
3949.232777 0.984502
3949.247261 0.985508
3949.261746 0.986471
3949.276230 0.987414
3949.290714 0.988295
3949.305198 0.988988
3949.319683 0.989505
3949.334167 0.989966
3949.348651 0.990381
3949.363136 0.990710
3949.377620 0.991001
3949.392105 0.991258
3949.406590 0.991423
3949.421074 0.991515
3949.435559 0.991588
3949.450044 0.991654
3949.464529 0.991708
3949.479014 0.991758
3949.493499 0.991793
3949.507984 0.991791
3949.522469 0.991762
3949.536954 0.991726
3949.551439 0.991676
3949.565924 0.991607
3949.580409 0.991531
3949.594895 0.991375
3949.609380 0.991030
3949.623866 0.990571
3949.638351 0.990067
3949.652837 0.989459
3949.667322 0.988730
3949.681808 0.987957
3949.696293 0.986574
3949.710779 0.983821
3949.725265 0.980364
3949.739751 0.976591
3949.754237 0.971923
3949.768723 0.966336
3949.783209 0.960432
3949.797695 0.953804
3949.812181 0.945668
3949.826667 0.936845
3949.841153 0.928142
3949.855640 0.919791
3949.870126 0.911758
3949.884612 0.903933
3949.899099 0.897139
3949.913585 0.892143
3949.928072 0.887922
3949.942559 0.884971
3949.957045 0.885385
3949.971532 0.888385
3949.986019 0.892231
3950.000505 0.897439
3950.014992 0.904709
3950.029479 0.912820
3950.043966 0.921075
3950.058453 0.929687
3950.072940 0.938539
3950.087427 0.947148
3950.101915 0.954511
3950.116402 0.960227
3950.130889 0.965316
3950.145377 0.969673
3950.159864 0.972341
3950.174351 0.974051
3950.188839 0.975452
3950.203326 0.976128
3950.217814 0.975988
3950.232302 0.975566
3950.246789 0.974917
3950.261277 0.973769
3950.275765 0.972376
3950.290253 0.971079
3950.304741 0.970110
3950.319229 0.969462
3950.333717 0.968929
3950.348205 0.968676
3950.362693 0.968977
3950.377181 0.969525
3950.391670 0.970251
3950.406158 0.971471
3950.420646 0.973105
3950.435135 0.974852
3950.449623 0.976622
3950.464112 0.978429
3950.478600 0.980253
3950.493089 0.982016
3950.507577 0.983626
3950.522066 0.985123
3950.536555 0.986550
3950.551044 0.987740
3950.565533 0.988589
3950.580022 0.989304
3950.594511 0.989950
3950.609000 0.990431
3950.623489 0.990807
3950.637978 0.991135
3950.652467 0.991341
3950.666956 0.991397
3950.681446 0.991399
3950.695935 0.991397
3950.710425 0.991386
3950.724914 0.991370
3950.739403 0.991355
3950.753893 0.991339
3950.768383 0.991323
3950.782872 0.991307
3950.797362 0.991259
3950.811852 0.991142
3950.826342 0.990993
3950.840832 0.990764
3950.855322 0.990298
3950.869812 0.989609
3950.884302 0.988837
3950.898792 0.987892
3950.913282 0.986635
3950.927772 0.985241
3950.942262 0.983336
3950.956753 0.980053
3950.971243 0.975679
3950.985734 0.970982
3951.000224 0.965946
3951.014715 0.960378
3951.029205 0.954591
3951.043696 0.948531
3951.058187 0.941785
3951.072677 0.934568
3951.087168 0.927575
3951.101659 0.922024
3951.116150 0.918430
3951.130641 0.915590
3951.145132 0.913360
3951.159623 0.912553
3951.174114 0.912573
3951.188605 0.913329
3951.203096 0.916397
3951.217588 0.922128
3951.232079 0.928794
3951.246570 0.935400
3951.261062 0.941872
3951.275553 0.948277
3951.290045 0.954630
3951.304536 0.960826
3951.319028 0.966865
3951.333520 0.972813
3951.348012 0.977796
3951.362503 0.980830
3951.376995 0.982984
3951.391487 0.985009
3951.405979 0.986670
3951.420471 0.988020
3951.434963 0.989252
3951.449455 0.990217
3951.463948 0.990730
3951.478440 0.991052
3951.492932 0.991315
3951.507424 0.991421
3951.521917 0.991412
3951.536409 0.991375
3951.550902 0.991328
3951.565394 0.991266
3951.579887 0.991198
3951.594380 0.991126
3951.608872 0.991042
3951.623365 0.990952
3951.637858 0.990849
3951.652351 0.990700
3951.666844 0.990495
3951.681337 0.990269
3951.695830 0.990007
3951.710323 0.989661
3951.724816 0.989269
3951.739309 0.988815
3951.753802 0.988162
3951.768296 0.987294
3951.782789 0.986354
3951.797282 0.985332
3951.811776 0.984130
3951.826269 0.982846
3951.840763 0.981543
3951.855257 0.980189
3951.869750 0.978786
3951.884244 0.977390
3951.898738 0.976226
3951.913232 0.975481
3951.927725 0.974920
3951.942219 0.974486
3951.956713 0.974398
3951.971207 0.974584
3951.985702 0.974880
3952.000196 0.975433
3952.014690 0.976389
3952.029184 0.977512
3952.043678 0.978625
3952.058173 0.979712
3952.072667 0.980781
3952.087162 0.981825
3952.101656 0.982766
3952.116151 0.983567
3952.130645 0.984314
3952.145140 0.984923
3952.159635 0.985205
3952.174130 0.985299
3952.188624 0.985333
3952.203119 0.985232
3952.217614 0.984975
3952.232109 0.984664
3952.246604 0.984345
3952.261099 0.984008
3952.275595 0.983662
3952.290090 0.983311
3952.304585 0.982944
3952.319080 0.982561
3952.333576 0.982164
3952.348071 0.981555
3952.362567 0.980521
3952.377062 0.979295
3952.391558 0.977977
3952.406053 0.976396
3952.420549 0.974595
3952.435045 0.972628
3952.449541 0.969871
3952.464037 0.965791
3952.478532 0.961151
3952.493028 0.956471
3952.507524 0.951687
3952.522020 0.946827
3952.536517 0.941938
3952.551013 0.936993
3952.565509 0.931965
3952.580005 0.926904
3952.594502 0.922579
3952.608998 0.920032
3952.623494 0.918615
3952.637991 0.917515
3952.652487 0.916943
3952.666984 0.917012
3952.681481 0.917316
3952.695977 0.918114
3952.710474 0.920033
3952.724971 0.922548
3952.739468 0.924943
3952.753965 0.926778
3952.768462 0.928022
3952.782959 0.929067
3952.797456 0.929845
3952.811953 0.930052
3952.826450 0.929996
3952.840947 0.929545
3952.855445 0.927919
3952.869942 0.925213
3952.884439 0.922207
3952.898937 0.919353
3952.913434 0.916769
3952.927932 0.914301
3952.942429 0.911918
3952.956927 0.909758
3952.971425 0.907774
3952.985923 0.906016
3953.000420 0.905333
3953.014918 0.906294
3953.029416 0.907926
3953.043914 0.909815
3953.058412 0.912342
3953.072910 0.915297
3953.087408 0.918440
3953.101907 0.922052
3953.116405 0.926286
3953.130903 0.930757
3953.145401 0.935356
3953.159900 0.940248
3953.174398 0.945306
3953.188897 0.950320
3953.203395 0.955114
3953.217894 0.959663
3953.232393 0.964128
3953.246891 0.968324
3953.261390 0.971933
3953.275889 0.975258
3953.290388 0.978365
3953.304887 0.980823
3953.319386 0.982651
3953.333885 0.984275
3953.348384 0.985722
3953.362883 0.986827
3953.377382 0.987779
3953.391882 0.988613
3953.406381 0.989118
3953.420880 0.989354
3953.435380 0.989518
3953.449879 0.989653
3953.464379 0.989745
3953.478878 0.989817
3953.493378 0.989877
3953.507877 0.989904
3953.522377 0.989908
3953.536877 0.989910
3953.551377 0.989930
3953.565877 0.989973
3953.580377 0.990025
3953.594877 0.990058
3953.609377 0.990042
3953.623877 0.989996
3953.638377 0.989940
3953.652877 0.989859
3953.667377 0.989750
3953.681878 0.989630
3953.696378 0.989453
3953.710879 0.989146
3953.725379 0.988773
3953.739880 0.988400
3953.754380 0.988037
3953.768881 0.987685
3953.783382 0.987337
3953.797882 0.987008
3953.812383 0.986718
3953.826884 0.986445
3953.841385 0.986229
3953.855886 0.986179
3953.870387 0.986274
3953.884888 0.986416
3953.899389 0.986609
3953.913890 0.986887
3953.928391 0.987202
3953.942893 0.987534
3953.957394 0.987913
3953.971895 0.988326
3953.986397 0.988738
3954.000898 0.989104
3954.015400 0.989405
3954.029901 0.989678
3954.044403 0.989936
3954.058905 0.990155
3954.073406 0.990350
3954.087908 0.990529
3954.102410 0.990656
3954.116912 0.990720
3954.131414 0.990760
3954.145916 0.990799
3954.160418 0.990835
3954.174920 0.990869
3954.189422 0.990900
3954.203925 0.990921
3954.218427 0.990930
3954.232929 0.990936
3954.247432 0.990929
3954.261934 0.990894
3954.276437 0.990846
3954.290939 0.990793
3954.305442 0.990724
3954.319944 0.990640
3954.334447 0.990550
3954.348950 0.990435
3954.363453 0.990275
3954.377956 0.990096
3954.392458 0.989901
3954.406961 0.989665
3954.421464 0.989396
3954.435968 0.989124
3954.450471 0.988873
3954.464974 0.988653
3954.479477 0.988446
3954.493980 0.988268
3954.508484 0.988161
3954.522987 0.988102
3954.537491 0.988066
3954.551994 0.988091
3954.566498 0.988195
3954.581001 0.988330
3954.595505 0.988486
3954.610009 0.988689
3954.624512 0.988921
3954.639016 0.989150
3954.653520 0.989359
3954.668024 0.989546
3954.682528 0.989726
3954.697032 0.989885
3954.711536 0.989998
3954.726040 0.990090
3954.740545 0.990176
3954.755049 0.990248
3954.769553 0.990306
3954.784058 0.990359
3954.798562 0.990388
3954.813066 0.990374
3954.827571 0.990340
3954.842075 0.990308
3954.856580 0.990282
3954.871085 0.990261
3954.885590 0.990243
3954.900094 0.990228
3954.914599 0.990220
3954.929104 0.990215
3954.943609 0.990190
3954.958114 0.990116
3954.972619 0.990008
3954.987124 0.989888
3955.001629 0.989742
3955.016135 0.989562
3955.030640 0.989368
3955.045145 0.989129
3955.059650 0.988782
3955.074156 0.988371
3955.088661 0.987901
3955.103167 0.987238
3955.117672 0.986352
3955.132178 0.985388
3955.146684 0.984357
3955.161190 0.983177
3955.175695 0.981925
3955.190201 0.980616
3955.204707 0.979138
3955.219213 0.977495
3955.233719 0.975811
3955.248225 0.974283
3955.262731 0.973059
3955.277237 0.971971
3955.291744 0.970956
3955.306250 0.970148
3955.320756 0.969512
3955.335263 0.969003
3955.349769 0.969073
3955.364276 0.970102
3955.378782 0.971536
3955.393289 0.972986
3955.407795 0.974478
3955.422302 0.976000
3955.436809 0.977534
3955.451316 0.979103
3955.465822 0.980718
3955.480329 0.982351
3955.494836 0.983819
3955.509343 0.984893
3955.523850 0.985728
3955.538358 0.986502
3955.552865 0.987175
3955.567372 0.987726
3955.581879 0.988233
3955.596387 0.988647
3955.610894 0.988852
3955.625401 0.988950
3955.639909 0.989028
3955.654416 0.989063
3955.668924 0.989056
3955.683432 0.989034
3955.697939 0.988970
3955.712447 0.988823
3955.726955 0.988640
3955.741463 0.988415
3955.755971 0.988075
3955.770479 0.987635
3955.784987 0.987159
3955.799495 0.986617
3955.814003 0.985963
3955.828511 0.985260
3955.843019 0.984537
3955.857528 0.983758
3955.872036 0.982939
3955.886545 0.982145
3955.901053 0.981525
3955.915561 0.981149
3955.930070 0.980871
3955.944579 0.980645
3955.959087 0.980545
3955.973596 0.980524
3955.988105 0.980545
3956.002614 0.980689
3956.017123 0.980982
3956.031631 0.981329
3956.046140 0.981347
3956.060649 0.980620
3956.075159 0.979500
3956.089668 0.978153
3956.104177 0.976154
3956.118686 0.973472
3956.133195 0.970535
3956.147705 0.966696
3956.162214 0.961016
3956.176724 0.954500
3956.191233 0.947497
3956.205743 0.939089
3956.220252 0.929447
3956.234762 0.919445
3956.249272 0.909315
3956.263782 0.898961
3956.278291 0.888512
3956.292801 0.878504
3956.307311 0.869655
3956.321821 0.861682
3956.336331 0.854229
3956.350841 0.848493
3956.365352 0.845291
3956.379862 0.843111
3956.394372 0.841595
3956.408882 0.841681
3956.423393 0.842777
3956.437903 0.844251
3956.452414 0.846588
3956.466924 0.849992
3956.481435 0.853787
3956.495945 0.856869
3956.510456 0.858330
3956.524967 0.858922
3956.539478 0.859069
3956.553989 0.857964
3956.568499 0.855529
3956.583010 0.852656
3956.597521 0.849919
3956.612032 0.847475
3956.626544 0.845165
3956.641055 0.843413
3956.655566 0.843279
3956.670077 0.844589
3956.684589 0.846532
3956.699100 0.850496
3956.713611 0.858003
3956.728123 0.867040
3956.742634 0.876213
3956.757146 0.885744
3956.771658 0.895550
3956.786169 0.905313
3956.800681 0.914489
3956.815193 0.922789
3956.829705 0.930734
3956.844217 0.937322
3956.858729 0.940590
3956.873241 0.941683
3956.887753 0.942162
3956.902265 0.941691
3956.916777 0.940034
3956.931289 0.937939
3956.945802 0.935588
3956.960314 0.932654
3956.974826 0.929405
3956.989339 0.926601
3957.003851 0.925400
3957.018364 0.925918
3957.032876 0.927010
3957.047389 0.928637
3957.061902 0.931415
