# wavelength_payne flux_payne
3944.210115 0.922467
3944.224581 0.932508
3944.239047 0.941023
3944.253512 0.948320
3944.267978 0.954843
3944.282444 0.960594
3944.296910 0.965606
3944.311376 0.969926
3944.325842 0.973550
3944.340308 0.976450
3944.354774 0.978700
3944.369240 0.980489
3944.383706 0.981852
3944.398173 0.982872
3944.412639 0.983685
3944.427105 0.984363
3944.441572 0.984895
3944.456038 0.985283
3944.470505 0.985514
3944.484971 0.985577
3944.499438 0.985484
3944.513905 0.985263
3944.528372 0.984934
3944.542838 0.984505
3944.557305 0.983997
3944.571772 0.983428
3944.586239 0.982790
3944.600706 0.982082
3944.615173 0.981328
3944.629640 0.980544
3944.644107 0.979743
3944.658575 0.978949
3944.673042 0.978186
3944.687509 0.977456
3944.701977 0.976754
3944.716444 0.976073
3944.730912 0.975410
3944.745379 0.974764
3944.759847 0.974132
3944.774314 0.973515
3944.788782 0.972914
3944.803250 0.972330
3944.817718 0.971762
3944.832185 0.971210
3944.846653 0.970674
3944.861121 0.970149
3944.875589 0.969633
3944.890057 0.969126
3944.904526 0.968625
3944.918994 0.968096
3944.933462 0.967521
3944.947930 0.966890
3944.962399 0.966170
3944.976867 0.965327
3944.991335 0.964352
3945.005804 0.963254
3945.020272 0.962075
3945.034741 0.960833
3945.049210 0.959552
3945.063678 0.958299
3945.078147 0.957120
3945.092616 0.956029
3945.107085 0.955051
3945.121554 0.954289
3945.136023 0.953794
3945.150492 0.953580
3945.164961 0.953660
3945.179430 0.954040
3945.193899 0.954693
3945.208368 0.955556
3945.222838 0.956556
3945.237307 0.957693
3945.251776 0.958948
3945.266246 0.960295
3945.280715 0.961732
3945.295185 0.963254
3945.309655 0.964842
3945.324124 0.966470
3945.338594 0.968128
3945.353064 0.969803
3945.367534 0.971465
3945.382003 0.973107
3945.396473 0.974728
3945.410943 0.976302
3945.425413 0.977789
3945.439884 0.979165
3945.454354 0.980421
3945.468824 0.981542
3945.483294 0.982525
3945.497764 0.983388
3945.512235 0.984154
3945.526705 0.984831
3945.541176 0.985413
3945.555646 0.985906
3945.570117 0.986322
3945.584587 0.986662
3945.599058 0.986936
3945.613529 0.987167
3945.628000 0.987366
3945.642470 0.987536
3945.656941 0.987682
3945.671412 0.987813
3945.685883 0.987928
3945.700354 0.988029
3945.714825 0.988120
3945.729296 0.988201
3945.743768 0.988274
3945.758239 0.988340
3945.772710 0.988401
3945.787182 0.988459
3945.801653 0.988514
3945.816124 0.988565
3945.830596 0.988614
3945.845068 0.988660
3945.859539 0.988703
3945.874011 0.988743
3945.888483 0.988781
3945.902954 0.988816
3945.917426 0.988849
3945.931898 0.988879
3945.946370 0.988906
3945.960842 0.988932
3945.975314 0.988957
3945.989786 0.988982
3946.004258 0.989009
3946.018731 0.989045
3946.033203 0.989094
3946.047675 0.989156
3946.062148 0.989231
3946.076620 0.989318
3946.091092 0.989415
3946.105565 0.989517
3946.120038 0.989616
3946.134510 0.989710
3946.148983 0.989796
3946.163456 0.989876
3946.177928 0.989949
3946.192401 0.990015
3946.206874 0.990078
3946.221347 0.990138
3946.235820 0.990194
3946.250293 0.990247
3946.264766 0.990296
3946.279240 0.990340
3946.293713 0.990381
3946.308186 0.990418
3946.322659 0.990448
3946.337133 0.990470
3946.351606 0.990483
3946.366080 0.990488
3946.380553 0.990489
3946.395027 0.990487
3946.409500 0.990486
3946.423974 0.990488
3946.438448 0.990492
3946.452922 0.990496
3946.467396 0.990501
3946.481869 0.990506
3946.496343 0.990514
3946.510817 0.990523
3946.525291 0.990534
3946.539766 0.990547
3946.554240 0.990560
3946.568714 0.990569
3946.583188 0.990572
3946.597663 0.990569
3946.612137 0.990559
3946.626611 0.990539
3946.641086 0.990510
3946.655560 0.990470
3946.670035 0.990396
3946.684510 0.990275
3946.698984 0.990102
3946.713459 0.989860
3946.727934 0.989536
3946.742409 0.989131
3946.756884 0.988640
3946.771359 0.988015
3946.785834 0.987224
3946.800309 0.986257
3946.814784 0.985107
3946.829259 0.983773
3946.843734 0.982272
3946.858210 0.980645
3946.872685 0.978944
3946.887160 0.977171
3946.901636 0.975338
3946.916111 0.973597
3946.930587 0.972053
3946.945063 0.970761
3946.959538 0.969786
3946.974014 0.969203
3946.988490 0.969012
3947.002966 0.969156
3947.017441 0.969594
3947.031917 0.970344
3947.046393 0.971402
3947.060869 0.972705
3947.075345 0.974176
3947.089822 0.975777
3947.104298 0.977448
3947.118774 0.979051
3947.133250 0.980560
3947.147727 0.981971
3947.162203 0.983244
3947.176680 0.984328
3947.191156 0.985202
3947.205633 0.985860
3947.220109 0.986270
3947.234586 0.986407
3947.249063 0.986288
3947.263539 0.985946
3947.278016 0.985395
3947.292493 0.984645
3947.306970 0.983717
3947.321447 0.982602
3947.335924 0.981268
3947.350401 0.979713
3947.364878 0.977970
3947.379356 0.976065
3947.393833 0.974030
3947.408310 0.971920
3947.422788 0.969809
3947.437265 0.967700
3947.451742 0.965593
3947.466220 0.963614
3947.480697 0.961851
3947.495175 0.960352
3947.509653 0.959142
3947.524131 0.958219
3947.538608 0.957552
3947.553086 0.957072
3947.567564 0.956656
3947.582042 0.956286
3947.596520 0.955959
3947.610998 0.955636
3947.625476 0.955255
3947.639954 0.954785
3947.654433 0.954209
3947.668911 0.953559
3947.683389 0.952872
3947.697867 0.952188
3947.712346 0.951640
3947.726824 0.951354
3947.741303 0.951370
3947.755781 0.951697
3947.770260 0.952374
3947.784739 0.953419
3947.799218 0.954796
3947.813696 0.956390
3947.828175 0.958118
3947.842654 0.959943
3947.857133 0.961752
3947.871612 0.963249
3947.886091 0.964322
3947.900570 0.964917
3947.915049 0.964907
3947.929529 0.964225
3947.944008 0.962896
3947.958487 0.961020
3947.972967 0.958707
3947.987446 0.955952
3948.001926 0.952815
3948.016405 0.949688
3948.030885 0.946801
3948.045364 0.944289
3948.059844 0.942342
3948.074324 0.941181
3948.088804 0.940821
3948.103283 0.941165
3948.117763 0.942183
3948.132243 0.943932
3948.146723 0.946405
3948.161203 0.949466
3948.175683 0.952954
3948.190164 0.956788
3948.204644 0.960832
3948.219124 0.964763
3948.233605 0.968530
3948.248085 0.972114
3948.262565 0.975431
3948.277046 0.978386
3948.291526 0.980944
3948.306007 0.983111
3948.320488 0.984870
3948.334968 0.986202
3948.349449 0.987146
3948.363930 0.987771
3948.378411 0.988105
3948.392892 0.988160
3948.407373 0.987945
3948.421854 0.987405
3948.436335 0.986473
3948.450816 0.985138
3948.465297 0.983280
3948.479778 0.980805
3948.494260 0.977696
3948.508741 0.973983
3948.523222 0.969672
3948.537704 0.964748
3948.552185 0.959280
3948.566667 0.953321
3948.581148 0.946848
3948.595630 0.939866
3948.610112 0.932563
3948.624594 0.925240
3948.639075 0.918040
3948.653557 0.911094
3948.668039 0.904830
3948.682521 0.899380
3948.697003 0.894739
3948.711485 0.891125
3948.725968 0.888905
3948.740450 0.888280
3948.754932 0.889247
3948.769414 0.891678
3948.783897 0.895509
3948.798379 0.900491
3948.812861 0.906190
3948.827344 0.912359
3948.841827 0.919004
3948.856309 0.926011
3948.870792 0.932977
3948.885275 0.939731
3948.899757 0.946136
3948.914240 0.951950
3948.928723 0.957055
3948.943206 0.961487
3948.957689 0.965330
3948.972172 0.968600
3948.986655 0.971215
3949.001138 0.973185
3949.015621 0.974621
3949.030105 0.975596
3949.044588 0.976197
3949.059071 0.976586
3949.073555 0.976945
3949.088038 0.977276
3949.102522 0.977584
3949.117005 0.977945
3949.131489 0.978401
3949.145973 0.978978
3949.160456 0.979686
3949.174940 0.980519
3949.189424 0.981457
3949.203908 0.982463
3949.218392 0.983463
3949.232876 0.984447
3949.247360 0.985414
3949.261844 0.986342
3949.276328 0.987199
3949.290812 0.987971
3949.305297 0.988652
3949.319781 0.989234
3949.334265 0.989718
3949.348750 0.990119
3949.363234 0.990456
3949.377719 0.990736
3949.392203 0.990958
3949.406688 0.991126
3949.421173 0.991254
3949.435657 0.991344
3949.450142 0.991406
3949.464627 0.991451
3949.479112 0.991480
3949.493597 0.991493
3949.508082 0.991488
3949.522567 0.991464
3949.537052 0.991422
3949.551537 0.991363
3949.566023 0.991265
3949.580508 0.991109
3949.594993 0.990884
3949.609479 0.990578
3949.623964 0.990175
3949.638449 0.989672
3949.652935 0.989082
3949.667421 0.988206
3949.681906 0.986915
3949.696392 0.985142
3949.710878 0.982772
3949.725364 0.979674
3949.739849 0.975826
3949.754335 0.971306
3949.768821 0.966083
3949.783307 0.960072
3949.797793 0.953283
3949.812279 0.945900
3949.826766 0.938124
3949.841252 0.930070
3949.855738 0.921946
3949.870225 0.914333
3949.884711 0.907386
3949.899197 0.901164
3949.913684 0.896114
3949.928170 0.892652
3949.942657 0.890935
3949.957144 0.890971
3949.971630 0.892808
3949.986117 0.896474
3950.000604 0.901744
3950.015091 0.908084
3950.029578 0.915249
3950.044065 0.923118
3950.058552 0.931329
3950.073039 0.939259
3950.087526 0.946726
3950.102013 0.953615
3950.116500 0.959571
3950.130988 0.964447
3950.145475 0.968269
3950.159962 0.971159
3950.174450 0.973229
3950.188937 0.974486
3950.203425 0.975050
3950.217913 0.975129
3950.232400 0.974746
3950.246888 0.973950
3950.261376 0.972910
3950.275864 0.971809
3950.290351 0.970709
3950.304839 0.969681
3950.319327 0.968922
3950.333815 0.968477
3950.348303 0.968340
3950.362792 0.968529
3950.377280 0.969074
3950.391768 0.969987
3950.406256 0.971226
3950.420745 0.972690
3950.435233 0.974354
3950.449722 0.976166
3950.464210 0.978006
3950.478699 0.979803
3950.493187 0.981543
3950.507676 0.983199
3950.522165 0.984703
3950.536653 0.986030
3950.551142 0.987178
3950.565631 0.988150
3950.580120 0.988945
3950.594609 0.989579
3950.609098 0.990082
3950.623587 0.990484
3950.638076 0.990778
3950.652566 0.990973
3950.667055 0.991096
3950.681544 0.991160
3950.696034 0.991175
3950.710523 0.991166
3950.725012 0.991154
3950.739502 0.991139
3950.753992 0.991123
3950.768481 0.991095
3950.782971 0.991050
3950.797461 0.990982
3950.811950 0.990861
3950.826440 0.990646
3950.840930 0.990317
3950.855420 0.989865
3950.869910 0.989246
3950.884400 0.988443
3950.898890 0.987463
3950.913380 0.986151
3950.927871 0.984331
3950.942361 0.981907
3950.956851 0.978842
3950.971342 0.975102
3950.985832 0.970703
3951.000323 0.965757
3951.014813 0.960400
3951.029304 0.954658
3951.043794 0.948516
3951.058285 0.942139
3951.072776 0.935971
3951.087267 0.930242
3951.101757 0.925119
3951.116248 0.920977
3951.130739 0.917952
3951.145230 0.915983
3951.159721 0.915071
3951.174213 0.915399
3951.188704 0.917159
3951.203195 0.920345
3951.217686 0.924692
3951.232178 0.930037
3951.246669 0.936134
3951.261160 0.942523
3951.275652 0.948816
3951.290143 0.955006
3951.304635 0.961081
3951.319127 0.966719
3951.333618 0.971743
3951.348110 0.976064
3951.362602 0.979633
3951.377094 0.982450
3951.391586 0.984594
3951.406078 0.986235
3951.420570 0.987631
3951.435062 0.988758
3951.449554 0.989627
3951.464046 0.990274
3951.478538 0.990722
3951.493031 0.990985
3951.507523 0.991111
3951.522015 0.991172
3951.536508 0.991174
3951.551000 0.991131
3951.565493 0.991070
3951.579985 0.990999
3951.594478 0.990918
3951.608971 0.990826
3951.623464 0.990715
3951.637956 0.990582
3951.652449 0.990424
3951.666942 0.990231
3951.681435 0.989996
3951.695928 0.989719
3951.710421 0.989385
3951.724914 0.988965
3951.739408 0.988443
3951.753901 0.987816
3951.768394 0.987070
3951.782888 0.986196
3951.797381 0.985205
3951.811874 0.984123
3951.826368 0.982969
3951.840861 0.981749
3951.855355 0.980485
3951.869849 0.979278
3951.884342 0.978170
3951.898836 0.977187
3951.913330 0.976390
3951.927824 0.975827
3951.942318 0.975500
3951.956812 0.975392
3951.971306 0.975503
3951.985800 0.975856
3952.000294 0.976437
3952.014788 0.977186
3952.029283 0.978063
3952.043777 0.979037
3952.058271 0.980051
3952.072766 0.981017
3952.087260 0.981923
3952.101755 0.982764
3952.116249 0.983493
3952.130744 0.984076
3952.145239 0.984506
3952.159733 0.984778
3952.174228 0.984892
3952.188723 0.984850
3952.203218 0.984674
3952.217713 0.984423
3952.232208 0.984109
3952.246703 0.983747
3952.261198 0.983363
3952.275693 0.982977
3952.290188 0.982593
3952.304684 0.982207
3952.319179 0.981749
3952.333674 0.981179
3952.348170 0.980475
3952.362665 0.979595
3952.377161 0.978507
3952.391656 0.977212
3952.406152 0.975700
3952.420648 0.973802
3952.435143 0.971401
3952.449639 0.968450
3952.464135 0.964958
3952.478631 0.960961
3952.493127 0.956537
3952.507623 0.951835
3952.522119 0.947054
3952.536615 0.942190
3952.551111 0.937250
3952.565608 0.932539
3952.580104 0.928292
3952.594600 0.924639
3952.609097 0.921697
3952.623593 0.919581
3952.638089 0.918263
3952.652586 0.917602
3952.667083 0.917473
3952.681579 0.917904
3952.696076 0.918905
3952.710573 0.920334
3952.725069 0.921970
3952.739566 0.923692
3952.754063 0.925362
3952.768560 0.926671
3952.783057 0.927572
3952.797554 0.928093
3952.812051 0.928177
3952.826549 0.927706
3952.841046 0.926598
3952.855543 0.924866
3952.870040 0.922677
3952.884538 0.920123
3952.899035 0.917341
3952.913533 0.914598
3952.928030 0.912049
3952.942528 0.909695
3952.957026 0.907583
3952.971523 0.905966
3952.986021 0.904997
3953.000519 0.904740
3953.015017 0.905263
3953.029515 0.906581
3953.044013 0.908617
3953.058511 0.911211
3953.073009 0.914199
3953.087507 0.917611
3953.102005 0.921415
3953.116503 0.925549
3953.131002 0.929993
3953.145500 0.934715
3953.159998 0.939607
3953.174497 0.944527
3953.188995 0.949432
3953.203494 0.954284
3953.217993 0.958923
3953.232491 0.963292
3953.246990 0.967381
3953.261489 0.971141
3953.275988 0.974493
3953.290486 0.977405
3953.304985 0.979900
3953.319484 0.982026
3953.333983 0.983782
3953.348483 0.985219
3953.362982 0.986408
3953.377481 0.987379
3953.391980 0.988125
3953.406479 0.988668
3953.420979 0.989062
3953.435478 0.989322
3953.449978 0.989476
3953.464477 0.989582
3953.478977 0.989662
3953.493476 0.989717
3953.507976 0.989754
3953.522476 0.989782
3953.536976 0.989807
3953.551475 0.989832
3953.565975 0.989857
3953.580475 0.989876
3953.594975 0.989884
3953.609475 0.989875
3953.623975 0.989840
3953.638476 0.989779
3953.652976 0.989695
3953.667476 0.989574
3953.681976 0.989406
3953.696477 0.989185
3953.710977 0.988914
3953.725478 0.988603
3953.739978 0.988260
3953.754479 0.987897
3953.768979 0.987545
3953.783480 0.987209
3953.797981 0.986889
3953.812482 0.986606
3953.826982 0.986386
3953.841483 0.986243
3953.855984 0.986183
3953.870485 0.986214
3953.884986 0.986335
3953.899488 0.986534
3953.913989 0.986788
3953.928490 0.987085
3953.942991 0.987423
3953.957493 0.987789
3953.971994 0.988158
3953.986495 0.988521
3954.000997 0.988869
3954.015498 0.989188
3954.030000 0.989471
3954.044502 0.989721
3954.059003 0.989941
3954.073505 0.990129
3954.088007 0.990281
3954.102509 0.990398
3954.117011 0.990487
3954.131513 0.990551
3954.146015 0.990596
3954.160517 0.990629
3954.175019 0.990658
3954.189521 0.990682
3954.204023 0.990700
3954.218526 0.990708
3954.233028 0.990704
3954.247530 0.990686
3954.262033 0.990656
3954.276535 0.990612
3954.291038 0.990555
3954.305540 0.990487
3954.320043 0.990403
3954.334546 0.990299
3954.349048 0.990174
3954.363551 0.990025
3954.378054 0.989846
3954.392557 0.989639
3954.407060 0.989409
3954.421563 0.989169
3954.436066 0.988925
3954.450569 0.988683
3954.465073 0.988462
3954.479576 0.988273
3954.494079 0.988119
3954.508582 0.988004
3954.523086 0.987938
3954.537589 0.987923
3954.552093 0.987958
3954.566596 0.988037
3954.581100 0.988161
3954.595604 0.988325
3954.610107 0.988516
3954.624611 0.988717
3954.639115 0.988924
3954.653619 0.989131
3954.668123 0.989321
3954.682627 0.989490
3954.697131 0.989637
3954.711635 0.989763
3954.726139 0.989870
3954.740643 0.989956
3954.755147 0.990026
3954.769652 0.990079
3954.784156 0.990113
3954.798661 0.990127
3954.813165 0.990125
3954.827670 0.990111
3954.842174 0.990088
3954.856679 0.990061
3954.871183 0.990038
3954.885688 0.990019
3954.900193 0.990004
3954.914698 0.989986
3954.929203 0.989956
3954.943708 0.989910
3954.958213 0.989845
3954.972718 0.989752
3954.987223 0.989631
3955.001728 0.989486
3955.016233 0.989306
3955.030738 0.989084
3955.045244 0.988814
3955.059749 0.988478
3955.074255 0.988041
3955.088760 0.987486
3955.103266 0.986812
3955.117771 0.986013
3955.132277 0.985085
3955.146782 0.984041
3955.161288 0.982893
3955.175794 0.981643
3955.190300 0.980280
3955.204806 0.978815
3955.219312 0.977329
3955.233818 0.975861
3955.248324 0.974446
3955.262830 0.973150
3955.277336 0.972019
3955.291842 0.971052
3955.306349 0.970256
3955.320855 0.969753
3955.335361 0.969626
3955.349868 0.969908
3955.364374 0.970578
3955.378881 0.971600
3955.393387 0.972911
3955.407894 0.974400
3955.422401 0.975915
3955.436907 0.977460
3955.451414 0.979032
3955.465921 0.980561
3955.480428 0.981993
3955.494935 0.983300
3955.509442 0.984453
3955.523949 0.985427
3955.538456 0.986232
3955.552963 0.986899
3955.567471 0.987465
3955.581978 0.987925
3955.596485 0.988279
3955.610993 0.988535
3955.625500 0.988708
3955.640008 0.988805
3955.654515 0.988841
3955.669023 0.988840
3955.683530 0.988799
3955.698038 0.988716
3955.712546 0.988582
3955.727054 0.988386
3955.741562 0.988121
3955.756069 0.987788
3955.770577 0.987381
3955.785085 0.986896
3955.799594 0.986339
3955.814102 0.985720
3955.828610 0.985046
3955.843118 0.984318
3955.857626 0.983563
3955.872135 0.982843
3955.886643 0.982187
3955.901152 0.981613
3955.915660 0.981153
3955.930169 0.980821
3955.944677 0.980605
3955.959186 0.980487
3955.973695 0.980457
3955.988203 0.980522
3956.002712 0.980678
3956.017221 0.980773
3956.031730 0.980714
3956.046239 0.980444
3956.060748 0.979844
3956.075257 0.978771
3956.089766 0.977194
3956.104276 0.975140
3956.118785 0.972403
3956.133294 0.968843
3956.147804 0.964428
3956.162313 0.959061
3956.176822 0.952628
3956.191332 0.945107
3956.205841 0.936623
3956.220351 0.927479
3956.234861 0.917726
3956.249371 0.907498
3956.263880 0.897242
3956.278390 0.887287
3956.292900 0.877745
3956.307410 0.868816
3956.321920 0.861004
3956.336430 0.854505
3956.350940 0.849331
3956.365450 0.845546
3956.379961 0.843195
3956.394471 0.842201
3956.408981 0.842344
3956.423491 0.843389
3956.438002 0.845355
3956.452512 0.848132
3956.467023 0.851142
3956.481533 0.854099
3956.496044 0.856810
3956.510555 0.858925
3956.525066 0.860064
3956.539576 0.860175
3956.554087 0.859352
3956.568598 0.857925
3956.583109 0.856005
3956.597620 0.853734
3956.612131 0.851569
3956.626642 0.849950
3956.641153 0.849012
3956.655665 0.848890
3956.670176 0.850168
3956.684687 0.853106
3956.699199 0.857726
3956.713710 0.863831
3956.728222 0.871232
3956.742733 0.879734
3956.757245 0.888908
3956.771756 0.898013
3956.786268 0.906945
3956.800780 0.915628
3956.815292 0.923470
3956.829804 0.930049
3956.844315 0.935195
3956.858827 0.938837
3956.873339 0.940932
3956.887851 0.941535
3956.902364 0.940910
3956.916876 0.939550
3956.931388 0.937582
3956.945900 0.935070
3956.960413 0.932369
3956.974925 0.929984
3956.989438 0.928126
3957.003950 0.926936
3957.018463 0.926733
3957.032975 0.927561
3957.047488 0.929312
3957.062001 0.931807
